"","likelihood","bart","expr","rank_size"
"1",8.87474215358881e-09,0.389,2.30253901568174,3
"2",3.21922610056305e-12,0.522,1.69671487055178,13
"3",7.77270973117634e-15,0.234,1.72832988555053,12
"4",7.96714001761855e-05,0.582,2.56891650058531,1
"5",1.53674171397682e-30,0.472,1.93811069007549,9
"6",3.47810403865465e-05,0.373,2.00680245711947,7
"7",0.0255864222493051,0.752,1.69594865311136,14
"8",9.4765587200404e-07,0.568,2.18666191753437,4
"9",7.67139723600331e-17,0.634,1.62973503333531,15
"10",0.22424653353804,0.507,1.85994113876553,11
"11",3.91615776268116e-19,0.413,1.90847672229517,10
"12",1.82586124415047e-05,0.516,2.03654592701051,5
"13",3.75514050058134e-18,0.568,1.9768132528034,8
"14",2.52730793881138e-10,0.554,2.01621077929614,6
"15",5.41008061546295e-07,0.321,2.4554950878474,2
