"","likelihood","bart","expr","cancer","rank_size"
"1","0.767161705329316","0.131","1.43435666742915","BLCA",1
"2","0.493426552185888","0.279","2.03971041367736","BRCA_1",2
"3","0.787643731843524","0.298","2.09896022829315","BRCA_2",3
"4","0.291245014063787","0.555","1.30956166317049","COAD_READ",4
"5","0.0893570799451723","0.768","1.910196429438","HNSC",5
"6","0.000340879790874011","0.313","2.67590323787255","KICH",6
"7","3.6252146322154e-09","0.803","2.66571890825125","KIRC",7
"8","0.000518007271529445","0.744","1.92220380785213","KIRP",8
"9","3.2815112970561e-15","0.4","1.1741857620073","LIHC",9
"10","0.530784516454186","0.392","1.91857769504913","LUAD",10
"11","9.2147178539131e-06","0.267","2.06364881968682","LUSC",11
"12","0.675940795113609","0.214","1.74638590878141","PRAD",12
"13","0.602151659951003","0.703","2.16804660246073","STES",13
"14","8.32250673737294e-05","0.682","1.85765229235941","THCA",14
"15","0.000199424049413992","0.105","1.44356785625654","UCEC",15
