"","likelihood","bart","expr","cancer","rank_size"
"1","9.04745913534757e-10","0.399","-0.212048147941599","BLCA",1
"2","0.00021102002619059","0.079","0.787235559801501","BRCA_1",2
"3","0.268124158538733","0.424","0.994755751049617","BRCA_2",3
"4","1.99445768617149e-07","0.048","-0.415227016970456","COAD_READ",4
"5","0.00486138919825143","0.209","0.624564658183936","HNSC",5
"6","0.00018999578055711","0.396","-0.137290484749346","KICH",6
"7","3.47547590220226e-15","0.519","0.919410302957849","KIRC",7
"8","0.00204683235848045","0.387","0.636110845735654","KIRP",8
"9","1.02120553541486e-06","0.043","-0.56785956528168","LIHC",9
"10","7.72860562311759e-08","0.095","0.638109740075191","LUAD",10
"11","0.000462092519555762","0.054","0.880577964151211","LUSC",11
"12","6.01668130113896e-05","0.098","0.645840239808866","PRAD",12
"13","0.00416461981508586","0.077","0.808255993038063","STES",13
"14","0.712994599901865","0.14","0.128449280876454","THCA",14
"15","8.28620905076493e-06","0.099","0.300773426221218","UCEC",15
