"","likelihood","bart","expr","cancer","rank_size"
"1","1","0.475","2.47117668710714","BLCA",1
"2","0.358823416070295","0.746","2.87856611881908","BRCA_1",2
"3","0.977166676628796","0.276","3.22458873989956","BRCA_2",3
"4","0.0231454260951049","0.874","2.8156029181776","COAD_READ",4
"5","0.277067077388321","0.878","2.94286014561219","HNSC",5
"6","0.512538896653365","0.516","1.76568267463964","KICH",6
"7","0.45377068925833","0.646","1.8924336114214","KIRC",7
"8","0.940708238940055","0.667","1.85454552847184","KIRP",8
"9","0.486538346972874","0.646","1.71475822199533","LIHC",9
"10","0.263213546731052","0.619","2.55503198525659","LUAD",10
"11","0.785555182604625","0.639","3.0602987106982","LUSC",11
"12","0.843262007772485","0.493","2.22960558862198","PRAD",12
"13","0.401443691331154","0.91","2.92455074700111","STES",13
"14","0.730029342893495","0.833","2.04205442538865","THCA",14
"15","0.687520339545944","0.453","2.3366991662973","UCEC",15
