"","likelihood","bart","expr","cancer","rank_size"
"1","0.330090288997826","0.61","0.482420919167562","BLCA",1
"2","2.38853669549642e-05","0.382","0.0813984054302424","BRCA_1",2
"3","0.0310123127047237","0.156","-0.244692337634492","BRCA_2",3
"4","1.15048814150045e-10","0.268","-0.131581537214769","COAD_READ",4
"5","1.68030484478089e-12","0.135","0.49294723418573","HNSC",5
"6","0.125269391975642","0.513","-0.989554101579269","KICH",6
"7","1.89449682265146e-10","0.116","0.460448081313716","KIRC",7
"8","9.06729956466852e-18","0.093","0.342672398675643","KIRP",8
"9","1.37601341604238e-06","0.147","-0.903238581318961","LIHC",9
"10","1.44378391502938e-16","0.156","0.394525911106009","LUAD",10
"11","0.092532885735925","0.097","0.376602159222189","LUSC",11
"12","0.38442227128699","0.175","-0.131691877786431","PRAD",12
"13","0.00933631544803672","0.229","0.489242855498993","STES",13
"14","0.753986221215798","0.141","0.137764566972195","THCA",14
"15","5.08121483150615e-24","0.335","0.4540646093165","UCEC",15
