"","likelihood","bart","expr","cancer","rank_size"
"1","0.00259364854865485","0.215","2.79307286064517","BLCA",1
"2","0.604626303392001","0.294","2.33753901583109","BRCA_1",2
"3","0.772533213712281","0.399","2.72106812483476","BRCA_2",3
"4","0.778998531860692","0.426","3.29058010822503","COAD_READ",4
"5","0.607275038411152","0.18","2.62182821960796","HNSC",5
"6","0.29949713886459","0.342","-0.131996935262889","KICH",6
"7","0.946598693779338","0.512","-1.47576115110386","KIRC",7
"8","0.184271054873373","0.847","-0.800564257658557","KIRP",8
"9","0.000757730553554867","0.149","-0.23981793042785","LIHC",9
"10","0.780028358978651","0.639","2.59383828738047","LUAD",10
"11","0.250524240196765","0.669","2.74861836788406","LUSC",11
"12","0.263747279482635","0.24","3.25293679075866","PRAD",12
"13","0.00266825298795404","0.28","3.01873762783474","STES",13
"14","0.289682931163074","0.84","0.884025592382777","THCA",14
"15","0.12245210141292","0.94","2.37509222321955","UCEC",15
