"","likelihood","bart","expr","cancer","rank_size"
"1","0.745598478585189","0.662","0.0846299472453246","BLCA",1
"2","0.54267477322453","0.313","1.46448986016336","BRCA_1",2
"3","0.508278834840195","0.501","0.9473996619299","BRCA_2",3
"4","0.125173218918493","0.57","0.859420785760483","COAD_READ",4
"5","0.214744353536687","0.423","0.4093017051747","HNSC",5
"6","0.634722262975247","0.722","0.739544852751088","KICH",6
"7","0.744361314520293","0.442","0.562201759574599","KIRC",7
"8","0.746553880403605","0.373","-1.07108235036318","KIRP",8
"9","0.0012066692992034","0.604","-0.270995089283685","LIHC",9
"10","0.390229726315259","0.453","0.609343873323393","LUAD",10
"11","0.860522479739678","0.51","1.33801958962084","LUSC",11
"12","0.578392963685427","0.508","0.757385109207096","PRAD",12
"13","0.946960962246322","0.51","1.06303075275868","STES",13
"14","0.28170486617437","0.291","0.908727855952591","THCA",14
"15","9.68484234384781e-06","0.563","1.98950926937665","UCEC",15
