"","likelihood","bart","expr","rank_size"
"1",2.14753775099038e-06,0.696,1.69326701859172,10
"2",0.324547216370508,0.402,1.89916293340018,3
"3",0.198172107547376,0.839,1.74083990148026,8
"4",0.00108086405287005,0.623,1.49359752745172,14
"5",0.0545945690753522,0.497,1.55980461704152,13
"6",0.0105061513389229,0.627,1.84058561551486,5
"7",8.96282500095293e-07,0.343,1.75574311478023,7
"8",2.94351241905879e-05,0.522,1.58422147915431,12
"9",0.422294729991141,0.449,0.951215622639394,15
"10",0.0620038954897146,0.409,1.92242693438655,2
"11",0.00656039541179473,0.473,1.70026442029045,9
"12",0.175051175239228,0.376,1.89649300689086,4
"13",0.0565062028806555,0.476,1.81078664941942,6
"14",0.0631803129793111,0.359,2.09892497955866,1
"15",7.46996724821129e-05,0.729,1.60237111285482,11
