"","likelihood","bart","expr","cancer","rank_size"
"1","0.00715477844478835","0.207","4.74023466189606","BLCA",1
"2","0.656693042403824","0.203","4.58656296435383","BRCA_1",2
"3","0.000156214933874447","0.137","4.95093894410784","BRCA_2",3
"4","0.00802662348387732","0.936","4.79393879739028","COAD_READ",4
"5","0.00132254765885337","0.945","4.60031087906514","HNSC",5
"6","0.381105624315565","0.201","4.72191356346084","KICH",6
"7","0.337615503311727","0.754","4.58895984653294","KIRC",7
"8","0.581097397363003","0.606","4.21727702965305","KIRP",8
"9","0.286699107938294","0.253","4.5184195898482","LIHC",9
"10","0.174431464543045","0.601","4.61092526049105","LUAD",10
"11","2.43928484931594e-08","0.907","4.90262159161778","LUSC",11
"12","0.0709525248088708","0.57","4.9888833425206","PRAD",12
"13","0.1427343049249","0.964","4.40568677193836","STES",13
"14","0.0746071311945114","0.779","4.39374024776972","THCA",14
"15","0.575589388909042","0.257","4.77972119880695","UCEC",15
