"","likelihood","bart","expr","cancer","rank_size"
"1","0.00303628154477036","0.694","1.76155293466884","BLCA",1
"2","0.985111511432847","0.907","1.97213293414336","BRCA_1",2
"3","0.000170782397988266","0.939","2.09056701231304","BRCA_2",3
"4","2.38503234481338e-08","0.392","1.48721783547678","COAD_READ",4
"5","0.685160838305787","0.884","2.35139397280696","HNSC",5
"6","0.00169367998232267","0.955","0.633344226986307","KICH",6
"7","0.00198481946724908","0.765","1.25611895825104","KIRC",7
"8","0.071679959851805","0.895","0.806492447984689","KIRP",8
"9","5.65418133637224e-05","0.877","0.687290524104436","LIHC",9
"10","0.000916663176758813","0.899","1.47261959497833","LUAD",10
"11","0.0137456444620657","0.898","2.25333161659723","LUSC",11
"12","0.16118647517516","0.886","1.3597407685596","PRAD",12
"13","3.09273670776948e-09","0.378","1.62993862380539","STES",13
"14","0.00424534056058453","0.893","0.972683494960844","THCA",14
"15","0.000773585022731673","0.878","1.69383731801853","UCEC",15
