"","likelihood","bart","expr","cancer","rank_size"
"1","0.000941932958338645","0.431","2.63808991330093","BLCA",1
"2","1.09653463355279e-13","0.729","1.96230668399765","BRCA_1",2
"3","0.047122626303212","0.936","1.46110063597361","BRCA_2",3
"4","3.26215184720123e-27","0.972","1.7669875157165","COAD_READ",4
"5","3.44369615563279e-14","0.98","2.4416715224347","HNSC",5
"6","0.000101984784081282","0.432","2.54234535740239","KICH",6
"7","7.7088578788465e-11","0.845","2.15217088070176","KIRC",7
"8","8.26859770402778e-13","0.838","2.33371022398379","KIRP",8
"9","3.22211185387245e-38","0.962","1.53549312319108","LIHC",9
"10","2.68827169311802e-08","0.965","2.05722007938043","LUAD",10
"11","2.01329761584481e-05","0.956","2.62111249984312","LUSC",11
"12","8.28181817596782e-15","0.909","1.63849111439947","PRAD",12
"13","1.13971210918121e-23","0.977","2.28175017948428","STES",13
"14","0.325691472582189","0.927","2.53025161943833","THCA",14
"15","0.000148115269201919","0.887","1.43262146981172","UCEC",15
