"","likelihood","bart","expr","cancer","rank_size"
"1","9.96985615672676e-10","0.476","3.83910112998337","BLCA",1
"2","1.80641599604697e-16","0.604","3.96101005260609","BRCA_1",2
"3","1.5760624837254e-13","0.424","4.06894257432163","BRCA_2",3
"4","2.01964622729757e-07","0.804","3.89809821885326","COAD_READ",4
"5","8.71478035810553e-18","0.839","3.55750272038403","HNSC",5
"6","2.20808794219217e-12","0.305","3.03601143515238","KICH",6
"7","0.00159370919139597","0.828","3.36136834012283","KIRC",7
"8","0.00180289872275902","0.713","3.48861972827687","KIRP",8
"9","2.63203950583562e-21","0.819","2.95353451692558","LIHC",9
"10","2.82537260919671e-11","0.813","3.77112973697372","LUAD",10
"11","1.17948222491228e-11","0.632","3.78862118382499","LUSC",11
"12","1.21187237491293e-06","0.895","3.25738080025665","PRAD",12
"13","2.5977648171145e-13","0.872","3.49127298182681","STES",13
"14","0.252314170290292","0.802","3.41454938395237","THCA",14
"15","1.16034241646091e-06","0.513","3.65396763538296","UCEC",15
