"","likelihood","bart","expr","rank_size"
"1",5.3652877987819e-27,0.248,2.47432909032718,3
"2",2.23449783649266e-08,0.327,0.0669554824578646,5
"3",0.0108773143130409,0.272,-0.352230507623686,7
"4",0.271784375178679,0.95,-1.98587276660156,14
"5",7.66353447535266e-18,0.96,4.12353233876465,2
"6",0.273342473461071,0.493,-1.73685180004301,12
"7",0.324103022791793,0.878,-1.64826929145845,11
"8",0.525480475286026,0.883,-2.06362660337839,15
"9",0.676545156023249,0.395,-1.79107006148969,13
"10",1.74648499473092e-17,0.923,-0.249517098039732,6
"11",2.39457456579462e-10,0.986,4.2388929000825,1
"12",2.93658290885166e-30,0.176,0.628902755826374,4
"13",0.0855122816843772,0.225,-0.999994535132967,9
"14",8.79924189297007e-16,0.973,-0.593311122689991,8
"15",0.019632842468526,0.902,-1.14240193868481,10
