"","likelihood","bart","expr","cancer","rank_size"
"1","2.61144732210475e-35","0.633","3.07088101096791","BLCA",1
"2","1.24910119367893e-51","0.28","3.18633243862319","BRCA_1",2
"3","1.61663985227263e-32","0.404","2.98536053760454","BRCA_2",3
"4","0.106965080337833","0.165","2.88744787735327","COAD_READ",4
"5","8.7773870600078e-33","0.341","2.87227937443415","HNSC",5
"6","3.60996982376293e-23","0.849","2.82551065406524","KICH",6
"7","3.15261104118374e-17","0.149","2.70241913523363","KIRC",7
"8","2.29233408152851e-08","0.238","3.06608648751969","KIRP",8
"9","4.40176441178557e-66","0.341","2.52557977964692","LIHC",9
"10","1.79470030230811e-11","0.121","2.84863866268313","LUAD",10
"11","6.76755748192401e-22","0.16","2.98288017175102","LUSC",11
"12","1.30926069027442e-21","0.167","3.19963162298875","PRAD",12
"13","2.9292052648459e-14","0.089","2.69301974792322","STES",13
"14","4.23267067003162e-06","0.231","3.21414153164799","THCA",14
"15","1.27119633360076e-23","0.404","3.22865707758123","UCEC",15
