"","likelihood","bart","expr","cancer","rank_size"
"1","3.69496523402637e-07","0.569","1.77128354853659","BLCA",1
"2","0.0346682384624178","0.326","2.25648052690446","BRCA_1",2
"3","4.31945870782809e-08","0.553","2.23492481622353","BRCA_2",3
"4","0.854252078015999","0.567","2.12450304726633","COAD_READ",4
"5","0.244328459996551","0.399","2.00542436442908","HNSC",5
"6","0.0459640292763384","0.758","1.70614594805598","KICH",6
"7","0.0026217442526502","0.219","3.26315474311762","KIRC",7
"8","0.00136890836342483","0.428","2.26710506488988","KIRP",8
"9","0.387905132994787","0.396","1.98487132802979","LIHC",9
"10","2.36808397151123e-05","0.244","2.16643674394416","LUAD",10
"11","2.82485685259848e-17","0.351","2.41926483769775","LUSC",11
"12","0.216637187966376","0.296","2.49889102188845","PRAD",12
"13","0.819631801953105","0.344","1.90770930395383","STES",13
"14","1.54668842988806e-14","0.202","2.5776410536781","THCA",14
"15","0.000103632373785912","0.523","2.07372372362339","UCEC",15
