"","likelihood","bart","expr","cancer","rank_size"
"1","0.449666927669721","0.917","-2.2404340603542","BLCA",1
"2","0.640247011774648","0.9","-2.27602140342538","BRCA_1",2
"3","0.000104303638237795","0.927","-2.20542974289264","BRCA_2",3
"4","0.000225141839043645","0.923","-2.2341201058515","COAD_READ",4
"5","8.68141804226418e-05","0.857","-2.13811412332613","HNSC",5
"6","0.675409770911031","0.923","-2.29009622479271","KICH",6
"7","0.147039341629614","0.705","-2.20857113187205","KIRC",7
"8","0.107324774596128","0.896","-2.25282288375738","KIRP",8
"9","0.921687431530872","0.935","-2.14952772304663","LIHC",9
"10","0.916842749410939","0.836","-2.21923902508647","LUAD",10
"11","7.92149261841681e-06","0.867","-1.56458159596939","LUSC",11
"12","0.959566516927841","0.866","-2.27329704967987","PRAD",12
"13","0.921003817816157","0.839","-1.85942307551163","STES",13
"14","0.74542888306881","0.774","-2.2554716425559","THCA",14
"15","0.260483934341445","0.896","-1.60795839849719","UCEC",15
