"","likelihood","bart","expr","cancer","rank_size"
"1","2.02864854333655e-26","0.233","-0.73688979165087","BLCA",1
"2","3.26076722016321e-26","0.428","0.301563004100194","BRCA_1",2
"3","1.68578600050493e-30","0.58","0.794669568200347","BRCA_2",3
"4","1.08527578732087e-35","0.271","-0.337764947188383","COAD_READ",4
"5","1.91494591310534e-17","0.789","-0.186906572656381","HNSC",5
"6","5.74011191459176e-23","0.223","-0.912685565453255","KICH",6
"7","1.50377104976175e-32","0.978","0.933677351237579","KIRC",7
"8","3.09458883954168e-40","0.958","-0.0494702763217912","KIRP",8
"9","5.56199126653069e-21","0.561","-0.775789078689287","LIHC",9
"10","2.93704147469787e-27","0.435","0.8081855946146","LUAD",10
"11","4.77947680787e-29","0.185","0.300071752407651","LUSC",11
"12","6.75750422125096e-07","0.588","-0.132833456434801","PRAD",12
"13","3.08732720615689e-33","0.399","0.551214748719335","STES",13
"14","5.33799705041623e-23","0.898","-0.192760221311362","THCA",14
"15","2.35717443434819e-19","0.249","-0.403956452137529","UCEC",15
