"","likelihood","bart","expr","cancer","rank_size"
"1","0.923353179913461","0.449","1.79367154771333","BLCA",1
"2","0.502652066008592","0.442","1.68498996574969","BRCA_1",2
"3","0.158143989282293","0.35","1.59120179041926","BRCA_2",3
"4","0.854599777492382","0.448","2.35609114588075","COAD_READ",4
"5","0.108194334646632","0.59","1.35520393768558","HNSC",5
"6","0.0318172886630963","0.44","3.36178151695559","KICH",6
"7","0.796060084745292","0.896","2.54763651903462","KIRC",7
"8","0.389341521213368","0.832","1.01547377358304","KIRP",8
"9","0.0792399040999451","0.58","0.66734896077912","LIHC",9
"10","0.489216045886493","0.386","2.34959527282372","LUAD",10
"11","0.426926971587215","0.233","1.78818860441867","LUSC",11
"12","0.985177423780526","0.43","3.52927872307394","PRAD",12
"13","0.138313553770469","0.516","2.4344812071843","STES",13
"14","0.726222724916914","0.573","2.45811632574329","THCA",14
"15","0.735402304673629","0.419","1.68147782944663","UCEC",15
