"","likelihood","bart","expr","rank_size"
"1",0.0527052714757851,0.342,-0.0734745955999036,8
"2",0.018956740042843,0.971,2.72121875778849,2
"3",0.000246396778696822,0.268,0.188059765771241,7
"4",0.00425576117383013,0.412,-1.65285121937039,15
"5",0.00478425501621386,0.385,-1.59332462499218,14
"6",0.467692218280725,0.959,-0.165955316760952,9
"7",0.00333096297382639,0.731,1.20963988543192,5
"8",0.0856309106676655,0.359,1.63836819487872,3
"9",0.361365436702815,0.444,1.34845603831231,4
"10",2.82358828584147e-05,0.881,-0.523810405063621,10
"11",3.69746914852912e-06,0.54,-1.01579008823197,12
"12",0.0178046946189538,0.995,2.73713628561033,1
"13",0.311119953332509,0.517,-1.18073757273438,13
"14",0.972099260246027,0.471,-0.689695673400668,11
"15",0.0227676963655604,0.384,0.997233168752108,6
