"","likelihood","bart","expr","cancer","rank_size"
"1","0.00781263982407097","0.183","0.988187911851315","BLCA",1
"2","0.00139076969732962","0.949","1.39007091466413","BRCA_1",2
"3","7.28745519274535e-06","0.085","1.23181906496759","BRCA_2",3
"4","0.00136996484311904","0.201","1.04100800653207","COAD_READ",4
"5","0.0105381574265789","0.147","1.03034996583484","HNSC",5
"6","0.00370207482445426","0.89","1.36384381138298","KICH",6
"7","0.0898670265925035","0.354","1.40763105568242","KIRC",7
"8","0.0206080249375768","0.177","0.953846117087822","KIRP",8
"9","1.29299709857012e-37","0.284","0.511154390771658","LIHC",9
"10","4.47260762771305e-06","0.845","1.22114988241338","LUAD",10
"11","1.90354633008049e-08","0.702","1.28919340672572","LUSC",11
"12","3.97733035041388e-05","0.992","1.40921713104297","PRAD",12
"13","0.00047575547598858","0.763","1.91112753292565","STES",13
"14","0.00145561167610413","0.234","1.41269520856454","THCA",14
"15","0.00211937950951421","0.233","0.985997240821785","UCEC",15
