"","likelihood","bart","expr","rank_size"
"1",8.42141111550181e-06,0.361,2.15560395980953,9
"2",0.633582080462378,0.515,2.68015214798575,3
"3",0.0143330346862602,0.282,2.2291485357648,7
"4",0.977093579405745,0.561,2.0192102315767,10
"5",0.410788559266678,0.566,0.984115958070171,15
"6",0.000667407925716252,0.386,2.26519950097525,6
"7",0.134073226863907,0.699,3.03098023169427,2
"8",0.12221024756541,0.437,3.20078376625409,1
"9",0.123305320929436,0.427,1.71664537728638,13
"10",0.00272055353434313,0.576,1.98415532243354,11
"11",0.254719035140591,0.397,1.74223835029511,12
"12",8.67689991436164e-05,0.536,2.61170874201948,5
"13",0.223742138397584,0.724,2.65806294548243,4
"14",0.507724899972913,0.786,1.61004784920793,14
"15",2.14999004924885e-07,0.419,2.18279347444476,8
