"","likelihood","bart","expr","cancer","rank_size"
"1","0.69565748252251","0.702","3.46518223464133","BLCA",1
"2","8.68183498213498e-05","0.928","4.08278004314038","BRCA_1",2
"3","0.698736242081942","0.733","4.36876920694774","BRCA_2",3
"4","0.946035785376695","0.964","3.67601193727641","COAD_READ",4
"5","0.0333049705063759","0.913","3.58825650906777","HNSC",5
"6","0.899095465598154","0.679","2.98229781562243","KICH",6
"7","0.285548389208941","0.899","3.06500231532393","KIRC",7
"8","0.00426657721843559","0.949","2.94331689605238","KIRP",8
"9","0.0153797393725757","0.93","2.96226774773908","LIHC",9
"10","5.06057457909842e-06","0.946","3.58318763622209","LUAD",10
"11","0.00408722364327852","0.91","3.83305535754559","LUSC",11
"12","0.205300200300752","0.92","3.2270285608022","PRAD",12
"13","2.64450274336283e-15","0.961","3.65872351736693","STES",13
"14","0.183271666487221","0.92","3.27836119282723","THCA",14
"15","0.00211109592460628","0.865","3.27669939165751","UCEC",15
