"","likelihood","bart","expr","cancer","rank_size"
"1","2.84848868232329e-08","0.392","1.30410594365178","BLCA",1
"2","0.00745872114263756","0.92","1.77471282320736","BRCA_1",2
"3","0.0376077607344775","0.756","2.41070618666731","BRCA_2",3
"4","0.697867067342839","0.988","2.60795246725951","COAD_READ",4
"5","0.488273148787022","0.975","2.51341444852065","HNSC",5
"6","5.48509855968664e-07","0.321","0.665686025004581","KICH",6
"7","0.423910255502677","0.731","2.08826670217846","KIRC",7
"8","0.00751611974912431","0.925","2.08177770181384","KIRP",8
"9","1.77210053245677e-06","0.947","0.459156635270197","LIHC",9
"10","0.486557694163865","0.97","1.58299900781008","LUAD",10
"11","6.04374308282159e-05","0.942","2.20036396148009","LUSC",11
"12","0.0218379852087348","0.812","1.09751860922623","PRAD",12
"13","0.00373331478274382","0.99","2.3416043584671","STES",13
"14","0.0362547389746124","0.979","1.38366880256711","THCA",14
"15","0.0212069708095841","0.702","2.1506504362425","UCEC",15
