"","likelihood","bart","expr","cancer","rank_size"
"1","1.33249305361437e-06","0.144","2.2039153000774","BLCA",1
"2","0.0157658774250533","0.529","1.44108936895025","BRCA_1",2
"3","0.408770824663804","0.486","1.46166215619839","BRCA_2",3
"4","0.672007944254092","0.898","2.27006647106772","COAD_READ",4
"5","0.222347907936037","0.821","2.10672448698639","HNSC",5
"6","0.0122745209043704","0.192","2.50004918403098","KICH",6
"7","0.328712249829682","0.812","2.14365535179016","KIRC",7
"8","0.159349190509425","0.793","1.91976798532628","KIRP",8
"9","0.430185664033746","0.68","1.28393832064346","LIHC",9
"10","0.124731836891692","0.855","2.37664427840785","LUAD",10
"11","0.570052091681337","0.912","1.97559253633163","LUSC",11
"12","0.348669513205452","0.721","2.13526889238223","PRAD",12
"13","0.586122732850727","0.918","2.25613135318573","STES",13
"14","0.638286257824792","0.738","1.69429813537474","THCA",14
"15","0.281218334590841","0.404","1.36311928539383","UCEC",15
