"","likelihood","bart","expr","rank_size"
"1",0.00599588503051082,0.858,3.31540804925765,2
"2",2.16723995463771e-29,0.555,3.13393291562302,8
"3",4.22290217242754e-110,0.909,3.18900188384994,6
"4",1.2652146130541e-19,0.817,2.97076531855324,12
"5",1.05515306975827e-19,0.541,2.94320664665964,14
"6",0.00255715158800316,0.833,3.66118212106954,1
"7",6.00186449003295e-09,0.469,3.04237328006829,10
"8",2.17561490924506e-13,0.604,3.10240891959867,9
"9",1.86603964016934e-73,0.57,2.96980264520006,13
"10",8.53316039268436e-16,0.421,3.00831775860295,11
"11",1.07308478611972e-19,0.472,3.2345582068507,4
"12",3.02770936065031e-22,0.555,3.17281687210782,7
"13",3.08358696850473e-77,0.564,2.84798326114736,15
"14",1.29870717176143e-14,0.4,3.30882398948913,3
"15",0.000114516768175578,0.853,3.22619524065028,5
