"","likelihood","bart","expr","cancer","rank_size"
"1","0.00774698194796539","0.45","2.74779217282082","BLCA",1
"2","0.000150336875276277","0.73","2.5832517597419","BRCA_1",2
"3","6.77779656141634e-05","0.526","3.15842362588471","BRCA_2",3
"4","0.00345591966435729","0.668","3.30506953083465","COAD_READ",4
"5","9.94885001334989e-07","0.86","2.55022321199357","HNSC",5
"6","0.541885264957543","0.532","0.112513663322868","KICH",6
"7","0.578790220547654","0.835","1.48906931405997","KIRC",7
"8","0.000365765083656872","0.659","0.910998361199586","KIRP",8
"9","5.27392016207865e-05","0.807","1.57004064572345","LIHC",9
"10","0.014654071581885","0.721","2.36519535363666","LUAD",10
"11","0.00433615074035344","0.684","2.85536273287794","LUSC",11
"12","9.9189396887046e-10","0.707","1.24386577899002","PRAD",12
"13","0.00992038596199355","0.768","2.71085926256317","STES",13
"14","0.0294677727664913","0.735","1.16191327076014","THCA",14
"15","1.03354466759672e-09","0.535","3.11497584661437","UCEC",15
