"","likelihood","bart","expr","cancer","rank_size"
"1","2.66619753217998e-17","0.934","0.586927280145386","BLCA",1
"2","5.74586386150961e-09","0.928","0.757205992264262","BRCA_1",2
"3","2.65882597741621e-10","0.964","0.646832307531388","BRCA_2",3
"4","0.93794711641007","0.665","0.108230333051489","COAD_READ",4
"5","0.00145396288660465","0.918","0.624623667886673","HNSC",5
"6","0.762988555215807","0.911","0.627350517834527","KICH",6
"7","1.13867172781959e-05","0.805","0.655129603323362","KIRC",7
"8","9.87385091069123e-05","0.805","0.13110102458799","KIRP",8
"9","3.29107089685657e-20","0.935","-0.742216691051284","LIHC",9
"10","0.751070079381849","0.86","0.572971203439519","LUAD",10
"11","0.0863358638998112","0.928","0.827453988742482","LUSC",11
"12","8.80238693397016e-09","0.877","0.438908396588549","PRAD",12
"13","4.20254715285858e-06","0.745","0.768664101589694","STES",13
"14","8.55530974055176e-05","0.842","0.312087547051272","THCA",14
"15","4.29893898676841e-13","0.907","0.4239908026245","UCEC",15
