"","likelihood","bart","expr","cancer","rank_size"
"1","0.614583545774832","0.637","1.87753120967824","BLCA",1
"2","0.0012618434397866","0.196","1.51160449194364","BRCA_1",2
"3","6.72317221515434e-05","0.83","2.21191529992477","BRCA_2",3
"4","0.711416171915266","0.177","2.65307711508461","COAD_READ",4
"5","0.0493073274658078","0.242","2.13420324525669","HNSC",5
"6","0.249376314237949","0.733","1.17425581393381","KICH",6
"7","0.0608587672334548","0.438","2.13192933227959","KIRC",7
"8","0.0884396140246078","0.287","1.19634477931195","KIRP",8
"9","0.0043603350606534","0.412","0.840337876816744","LIHC",9
"10","0.859934086789183","0.114","1.67321964485542","LUAD",10
"11","0.166897438028159","0.099","2.25981226079622","LUSC",11
"12","0.0435559509502509","0.243","1.40650120575667","PRAD",12
"13","0.047109639780295","0.167","2.62920830306787","STES",13
"14","0.065157737387753","0.289","1.29910919110637","THCA",14
"15","0.000472018812043932","0.324","2.03788988796226","UCEC",15
