"","likelihood","bart","expr","cancer","rank_size"
"1","0.959349519098861","0.306","-1.99437305856044","BLCA",1
"2","0.0470720260826988","0.415","-1.70456115730046","BRCA_1",2
"3","0.0102811446914703","0.219","-2.06109827660167","BRCA_2",3
"4","0.261069306508765","0.657","-1.63350517988051","COAD_READ",4
"5","3.52201018169917e-05","0.412","-1.8114943328238","HNSC",5
"6","0.0566621049036237","0.329","-2.25979934525022","KICH",6
"7","0.0314475410179664","0.658","-2.16218400698253","KIRC",7
"8","0.163765381028343","0.195","-2.13057042982741","KIRP",8
"9","2.58095250337924e-18","0.47","1.77841202640946","LIHC",9
"10","0.0657773867079733","0.51","-1.96247281488302","LUAD",10
"11","1.27764564382466e-05","0.363","-1.2271271617446","LUSC",11
"12","0.715185992796933","0.849","-1.81653784076604","PRAD",12
"13","2.51392633038764e-12","0.825","2.10276136856788","STES",13
"14","0.148683564754577","0.793","-2.25387367935591","THCA",14
"15","0.766895044455437","0.414","-1.79600390261827","UCEC",15
