"","likelihood","bart","expr","cancer","rank_size"
"1","1.79865550135301e-14","0.958","2.11175075861466","BLCA",1
"2","1.1277675017999e-09","0.826","1.90473666083893","BRCA_1",2
"3","4.90170535064121e-18","0.891","2.46125380049942","BRCA_2",3
"4","4.11310857412728e-19","0.647","2.20778227723154","COAD_READ",4
"5","8.89065667016419e-45","0.568","1.80542619002192","HNSC",5
"6","4.82206846504044e-06","0.94","0.915716253498021","KICH",6
"7","2.96113042664757e-07","0.33","1.44133476177444","KIRC",7
"8","6.14832769283632e-24","0.641","1.39329768267613","KIRP",8
"9","1.37487464779342e-22","0.745","0.837464310247803","LIHC",9
"10","3.40110336209859e-30","0.519","1.78502750732387","LUAD",10
"11","2.53847049505335e-20","0.625","2.26064904673864","LUSC",11
"12","2.99586217407373e-07","0.734","1.7986614659891","PRAD",12
"13","8.12398853872092e-28","0.591","1.87979217038709","STES",13
"14","8.20402781831514e-06","0.413","1.60107283925944","THCA",14
"15","2.13339610109711e-19","0.946","2.21566730489699","UCEC",15
