"","likelihood","bart","expr","cancer","rank_size"
"1","1.46351802620498e-05","0.23","3.06537145038465","BLCA",1
"2","0.486446034316334","0.18","2.98622849664238","BRCA_1",2
"3","4.1269386608251e-09","0.202","2.88441665320653","BRCA_2",3
"4","0.722100593540357","0.556","3.10826549574093","COAD_READ",4
"5","0.70776395285489","0.331","3.01806727636977","HNSC",5
"6","0.0150800123496154","0.302","1.52333303599839","KICH",6
"7","0.403039316166831","0.319","2.48611543146154","KIRC",7
"8","0.734569371964255","0.615","2.50053198264826","KIRP",8
"9","0.000291390392120877","0.162","2.75378230490366","LIHC",9
"10","0.890990836756771","0.405","3.18165020556322","LUAD",10
"11","0.528405583690014","0.329","3.18408849580196","LUSC",11
"12","0.0613252420546015","0.101","2.72858585036541","PRAD",12
"13","0.00471921734472044","0.417","3.72780820913987","STES",13
"14","0.84574917641219","0.332","2.36766557263759","THCA",14
"15","0.946768231807261","0.207","3.32187327722392","UCEC",15
