"","likelihood","bart","expr","rank_size"
"1",8.41569239305187e-16,0.829,2.65714516099531,9
"2",2.1408600183222e-55,0.844,2.65975555370642,8
"3",1.46329734729115e-19,0.93,3.03242161899659,3
"4",4.13358519391399e-06,0.959,2.90628847004077,5
"5",1.85488396418116e-46,0.859,2.86820866366852,6
"6",1.85053354087499e-15,0.874,2.05074996039138,15
"7",4.28901622125574e-09,0.596,2.61392509159756,11
"8",3.72501473652206e-08,0.877,2.37052784549558,13
"9",1.58649924268753e-12,0.893,2.10048432557095,14
"10",1.11512061221677e-13,0.837,2.64139644414829,10
"11",2.39436294409656e-32,0.876,2.9954663331829,4
"12",0.000455976878668076,0.814,3.03256227321514,2
"13",2.26307862901104e-21,0.843,3.07549418192147,1
"14",0.000333342876098453,0.768,2.5716368095608,12
"15",1.40523269443237e-20,0.844,2.756355097779,7
