"","likelihood","bart","expr","cancer","rank_size"
"1","0.0661079475507527","0.529","0.642602281406849","BLCA",1
"2","1.82307915599036e-12","0.815","1.36215789043799","BRCA_1",2
"3","0.00143096367612026","0.982","2.6114481780651","BRCA_2",3
"4","0.813844196105789","0.709","0.2267205672534","COAD_READ",4
"5","3.19717256884672e-14","0.804","1.40416252137362","HNSC",5
"6","0.000476239428485465","0.722","0.674381306846202","KICH",6
"7","0.00110811760307002","0.895","1.43188560958963","KIRC",7
"8","0.000642564449496623","0.931","0.31219145853611","KIRP",8
"9","3.48240464124245e-16","0.838","1.25320821805001","LIHC",9
"10","0.000965460313515618","0.721","1.59941932501123","LUAD",10
"11","0.813773194221501","0.712","2.06259693546714","LUSC",11
"12","1.9776836748388e-12","0.827","1.03323365359811","PRAD",12
"13","0.0810253790659952","0.635","0.931323044341318","STES",13
"14","0.0787790746788408","0.887","0.854465908977612","THCA",14
"15","3.45937569892797e-09","0.774","2.37850991806912","UCEC",15
