"","likelihood","bart","expr","cancer","rank_size"
"1","0.000111977956320341","0.671","1.85832094990466","BLCA",1
"2","0.858425609293951","0.913","2.17707611553686","BRCA_1",2
"3","0.85293632528858","0.671","2.08224730766981","BRCA_2",3
"4","0.0214010840742628","0.905","1.95193594840015","COAD_READ",4
"5","1.9073957330933e-06","0.832","2.60483197995272","HNSC",5
"6","0.124614740655001","0.303","1.66372524243744","KICH",6
"7","0.0252492906044894","0.699","1.67980208282849","KIRC",7
"8","0.893194154167273","0.818","1.258142820703","KIRP",8
"9","3.81728127833186e-08","0.649","1.11039399276645","LIHC",9
"10","0.261709900648217","0.866","2.05422277286692","LUAD",10
"11","0.0299739889218254","0.852","2.27237917460045","LUSC",11
"12","1.88459225875394e-07","0.614","1.87044012811645","PRAD",12
"13","2.22479867952898e-05","0.793","2.29142237665097","STES",13
"14","0.00529814240608829","0.897","1.3792231927076","THCA",14
"15","1.82006766931206e-08","0.851","2.00060760349385","UCEC",15
