"","likelihood","bart","expr","rank_size"
"1",7.67108170497786e-14,0.923,2.08579548683411,5
"2",7.11166063241789e-23,0.903,2.1332044840796,3
"3",1.21381638949479e-31,0.97,2.09729806031306,4
"4",9.35268041731841e-12,0.65,1.92787811509511,7
"5",4.18868644621676e-24,0.877,1.73593649325071,11
"6",1.32338158613686e-30,0.956,1.80390295383895,9
"7",1.2576103565535e-31,0.789,1.70188089866076,13
"8",2.17814535587852e-24,0.894,1.63815982095849,14
"9",1.16902406821291e-66,0.88,1.42762180511441,15
"10",6.15796798115676e-14,0.885,2.05391363523298,6
"11",1.88634546965749e-49,0.904,2.20124251927702,2
"12",1.04469063274401e-21,0.885,1.8001140832577,10
"13",7.45542274198444e-81,0.606,2.23387855832652,1
"14",2.95585328741205e-22,0.872,1.82203253544683,8
"15",2.02143782897158e-30,0.941,1.7179241631333,12
