"","likelihood","bart","expr","cancer","rank_size"
"1","0.000146265361151705","0.352","2.90292698966809","BLCA",1
"2","0.188021175029799","0.079","2.29138339273186","BRCA_1",2
"3","0.0148552213472577","0.103","2.69736236385876","BRCA_2",3
"4","0.44623713817366","0.235","2.56144964832265","COAD_READ",4
"5","0.761790011338188","0.216","3.32328605868754","HNSC",5
"6","0.239700565898262","0.193","2.22299289829721","KICH",6
"7","0.202784606613842","0.284","2.56339884658296","KIRC",7
"8","0.254314488346557","0.075","2.61100480085245","KIRP",8
"9","0.197293322208853","0.117","1.88288433816751","LIHC",9
"10","0.0292152919741085","0.12","2.75433175740218","LUAD",10
"11","0.310311954595038","0.0629999999999999","2.71657788502925","LUSC",11
"12","0.380683546304229","0.165","2.40742289289422","PRAD",12
"13","0.0256434762469836","0.177","2.67249468386878","STES",13
"14","0.157665393787214","0.208","3.12343720577495","THCA",14
"15","0.818151087761031","0.138","2.85842544919897","UCEC",15
