"","likelihood","bart","expr","cancer","rank_size"
"1","0.177579684576412","0.253","3.31857517898025","BLCA",1
"2","0.0844016374928261","0.745","2.85040357688414","BRCA_1",2
"3","0.879677290955856","0.506","2.8146468766199","BRCA_2",3
"4","0.571915380766464","0.927","2.94669005342471","COAD_READ",4
"5","0.138337158446246","0.493","3.06980072186974","HNSC",5
"6","0.120930559552852","0.549","3.66326329875882","KICH",6
"7","0.0553629727030623","0.458","3.18638243386238","KIRC",7
"8","0.436743874735926","0.915","3.35597893095516","KIRP",8
"9","0.0250326426904795","0.453","2.87659623118334","LIHC",9
"10","0.185054392108652","0.952","3.14488257272643","LUAD",10
"11","0.102965672310249","0.921","3.13416306598902","LUSC",11
"12","0.996137540131711","0.575","3.20219262455833","PRAD",12
"13","0.252603116680261","0.838","2.88185452542822","STES",13
"14","0.189451922324049","0.93","3.45892032133375","THCA",14
"15","0.00504784538389137","0.928","3.31800791719248","UCEC",15
