"","likelihood","bart","expr","cancer","rank_size"
"1","0.000393861741990074","0.134","0.723341434033516","BLCA",1
"2","0.435062388531978","0.427","-2.21900191092172","BRCA_1",2
"3","0.356815595235564","0.115","-2.19621261448385","BRCA_2",3
"4","0.0530165632242206","0.877","1.53542444844848","COAD_READ",4
"5","0.841818001572298","0.547","-2.15445114671477","HNSC",5
"6","1.87187390091533e-07","0.16","1.68261978271871","KICH",6
"7","1.84367585886188e-14","0.389","2.93977034956362","KIRC",7
"8","0.0597677038483944","0.921","3.98758011998287","KIRP",8
"9","0.00785355121467731","0.314","0.799755497086963","LIHC",9
"10","0.000591857758139108","0.93","1.46084465988306","LUAD",10
"11","0.0760773648081884","0.696","-1.4740348563071","LUSC",11
"12","0.671741347524244","0.693","0.281745944256187","PRAD",12
"13","0.000651437175909902","0.922","1.44733969956527","STES",13
"14","0.0307113773983189","0.889","-1.81466765245307","THCA",14
"15","0.00022995117163815","0.59","0.951879116360463","UCEC",15
