"","likelihood","bart","expr","cancer","rank_size"
"1","0.160465008301877","0.239","3.47695307015482","BLCA",1
"2","0.209888875109216","0.727","2.94955879798653","BRCA_1",2
"3","0.00920536707379374","0.755","2.77412596957867","BRCA_2",3
"4","0.252897941480188","0.909","2.86061401020324","COAD_READ",4
"5","0.574942024877512","0.908","3.39750482099118","HNSC",5
"6","0.541915502113437","0.263","3.34516096118848","KICH",6
"7","0.00883561312139958","0.814","4.72671056110104","KIRC",7
"8","0.157671780282537","0.921","2.6180379967122","KIRP",8
"9","0.240240448429655","0.773","3.13191129854213","LIHC",9
"10","0.766976261561652","0.91","3.87521178429728","LUAD",10
"11","0.00593774110641616","0.856","3.21394242268324","LUSC",11
"12","0.0117053936601359","0.328","3.0037905011632","PRAD",12
"13","0.287175948029412","0.905","3.42473183837467","STES",13
"14","0.242658988989022","0.914","3.55735167503531","THCA",14
"15","0.268792075937722","0.657","2.54268998476109","UCEC",15
