"","likelihood","bart","expr","cancer","rank_size"
"1","0.000811721904700153","0.24","2.06324124344275","BLCA",1
"2","0.816597232268655","0.231","2.21716578898229","BRCA_1",2
"3","2.35348134334556e-06","0.458","2.23878469363409","BRCA_2",3
"4","0.852067009996342","0.164","2.18491148556092","COAD_READ",4
"5","5.78900011206813e-06","0.201","1.56211879775457","HNSC",5
"6","7.36535860451124e-05","0.432","1.70678762098428","KICH",6
"7","0.649953049309891","0.78","1.98809337648785","KIRC",7
"8","0.00258363233538463","0.866","1.79121127528748","KIRP",8
"9","3.61775729931655e-25","0.153","1.20750897893507","LIHC",9
"10","0.0480434335209509","0.33","2.03612551256598","LUAD",10
"11","0.737503651138189","0.285","2.11133840320982","LUSC",11
"12","0.251580304117133","0.208","2.02282748709594","PRAD",12
"13","0.00676947721390401","0.309","2.4990203477858","STES",13
"14","0.62052844696114","0.52","1.97948674509384","THCA",14
"15","0.026828530495737","0.578","2.26986906070554","UCEC",15
