"","likelihood","bart","expr","rank_size"
"1",0.658579432721978,0.945,-1.97764925254424,9
"2",0.0840971820242931,0.966,-1.0414002924576,2
"3",0.502980473871716,0.973,-2.04569060699836,10
"4",0.0988466144356319,0.946,-2.15638977147075,14
"5",0.695908229328763,0.788,-2.09382704089887,11
"6",0.0390678333960263,0.944,-1.48140707800504,6
"7",0.674664006070478,0.898,-2.15503004970594,13
"8",0.25057741664035,0.869,-2.18264254217888,15
"9",0.21729890474352,0.977,-1.3872513987787,4
"10",0.55392226242547,0.973,-0.774146171411919,1
"11",0.0444071998477438,0.973,-1.45945695135099,5
"12",0.00889921975103383,0.955,-1.27711171003872,3
"13",0.222585888664632,0.893,-1.54689730663667,7
"14",0.583924114279664,0.921,-2.09720337478144,12
"15",0.0926415662500977,0.982,-1.6982827870988,8
