"","likelihood","bart","expr","rank_size"
"1",1.74020952470729e-18,0.776,2.7723305749547,1
"2",1.67968688335547e-29,0.087,2.47702926267525,5
"3",1.64005610105764e-09,0.509,2.56718248833744,3
"4",1.58057064243068e-12,0.088,2.42835577136831,6
"5",4.87742139327722e-48,0.132,2.38727067177426,10
"6",0.00541482149752048,0.639,1.78567914780767,15
"7",2.28420134727738e-11,0.084,2.27312097052699,12
"8",2.40947036179467e-24,0.048,2.11575384914171,14
"9",8.2360330154292e-46,0.085,2.20090186892256,13
"10",2.87183121421549e-28,0.079,2.5174418680253,4
"11",2.09607048523422e-15,0.116,2.38857458591379,9
"12",0.0061545048666075,0.087,2.39757694810199,8
"13",2.35036186578923e-35,0.071,2.41374245800305,7
"14",1.06078616317901e-07,0.071,2.63251620727003,2
"15",1.31352775471762e-45,0.433,2.32070941310737,11
