"","likelihood","bart","expr","cancer","rank_size"
"1","7.5996529170109e-27","0.387","3.14099812790518","BLCA",1
"2","1.71136721958999e-08","0.487","2.21412942556441","BRCA_1",2
"3","6.06752734343001e-10","0.145","3.61426139665218","BRCA_2",3
"4","2.26176758823539e-12","0.845","3.72262894306708","COAD_READ",4
"5","1.56177814303167e-33","0.263","3.31857433580978","HNSC",5
"6","1.34212741214372e-14","0.262","-0.564694337909798","KICH",6
"7","7.89171588204698e-10","0.421","0.522388129573024","KIRC",7
"8","1.15133517764634e-29","0.413","0.409412584462116","KIRP",8
"9","1.82666835030626e-16","0.465","1.34221647909445","LIHC",9
"10","2.52014229463205e-10","0.641","2.40722814856485","LUAD",10
"11","3.63485881015666e-22","0.294","3.51820647149156","LUSC",11
"12","1.37817051196816e-16","0.655","0.625829089863671","PRAD",12
"13","7.33471729277535e-22","0.832","3.41826202974473","STES",13
"14","2.87674198217013e-07","0.46","0.0355282108422408","THCA",14
"15","3.87216701095479e-16","0.56","3.39214745554856","UCEC",15
