"","likelihood","bart","expr","cancer","rank_size"
"1","0.00211342619011279","0.459","1.7101530874952","BLCA",1
"2","0.87394634459174","0.813","1.78584578375022","BRCA_1",2
"3","0.165141398471758","0.339","1.58486938005753","BRCA_2",3
"4","0.506448310616382","0.654","2.32880966266467","COAD_READ",4
"5","0.0923323385710375","0.528","2.14413839392065","HNSC",5
"6","0.0157854030374833","0.261","2.6338539006035","KICH",6
"7","0.0794625482421792","0.833","2.12509152574632","KIRC",7
"8","0.925994222478075","0.786","2.85737911232871","KIRP",8
"9","0.378301239778065","0.628","1.21772615865743","LIHC",9
"10","0.888197534107784","0.795","2.10888991679363","LUAD",10
"11","0.0981366671856962","0.767","2.27394279802618","LUSC",11
"12","0.269074422340137","0.748","2.22299315091788","PRAD",12
"13","0.0984171180872622","0.757","2.36779632744025","STES",13
"14","0.239682112555401","0.604","2.20453236155639","THCA",14
"15","0.998030024139412","0.572","1.94689471675128","UCEC",15
