"","likelihood","bart","expr","rank_size"
"1",0.731872751614639,0.182,1.51943320333749,8
"2",0.335069795873132,0.453,2.07362034890883,2
"3",0.916012862047606,0.686,1.32711718630394,9
"4",0.870612779971965,0.243,1.52825840893963,7
"5",0.0712973219920766,0.394,1.12259964905747,11
"6",2.07404438293428e-08,0.616,1.9445219461443,4
"7",0.00176414107176332,0.792,0.971269780811576,13
"8",0.00650019856252202,0.63,0.909168192794905,15
"9",3.12338336306719e-32,0.335,1.24110426374801,10
"10",0.288710407399027,0.442,1.61332091608805,5
"11",0.00806431867384889,0.322,0.954246673941059,14
"12",0.0729562344104442,0.653,2.33063712251632,1
"13",0.0371759798954837,0.407,2.05359385867346,3
"14",0.925446596915686,0.346,1.57103966525921,6
"15",0.00339453344507293,0.39,1.04663008473445,12
