"","likelihood","bart","expr","cancer","rank_size"
"1","0.374099823542086","0.593","2.08898716600023","BLCA",1
"2","0.0461296784747734","0.563","2.30376865594011","BRCA_1",2
"3","0.72477304900362","0.509","2.65237235706272","BRCA_2",3
"4","0.172347655726729","0.835","2.40609596608439","COAD_READ",4
"5","0.724530158796442","0.807","2.32534062588837","HNSC",5
"6","0.578948254686354","0.187","1.20404620294358","KICH",6
"7","0.154000280084102","0.685","1.44477349748709","KIRC",7
"8","0.694712498603469","0.87","1.33253766885312","KIRP",8
"9","0.336210244267221","0.688","1.19379537234443","LIHC",9
"10","0.135528857736071","0.797","2.18411207992809","LUAD",10
"11","0.996801603515745","0.783","2.50682440829887","LUSC",11
"12","0.0372992022999533","0.414","1.36057052763472","PRAD",12
"13","0.73823320353439","0.813","2.32829475614788","STES",13
"14","0.0204219488381764","0.729","1.81773840950198","THCA",14
"15","0.789195509640712","0.478","2.49741006753321","UCEC",15
