"","likelihood","bart","expr","cancer","rank_size"
"1","0.00688068770570421","0.217","0.556625035405027","BLCA",1
"2","1.49823467214193e-08","0.456","1.4643710579105","BRCA_1",2
"3","0.39989479484322","0.165","1.25881656417303","BRCA_2",3
"4","0.225043834747525","0.499","1.0392097282224","COAD_READ",4
"5","2.19714382558773e-19","0.685","1.23855571731034","HNSC",5
"6","0.0848286410669418","0.449","1.22954714520092","KICH",6
"7","0.406961632161965","0.926","0.942931286446728","KIRC",7
"8","0.00157151778928226","0.693","0.568376150512139","KIRP",8
"9","0.888221404287434","0.696","0.133550326041594","LIHC",9
"10","0.209129782294747","0.526","1.12412075414823","LUAD",10
"11","1.41251176545365e-10","0.402","1.53503194389009","LUSC",11
"12","0.0132004017678797","0.71","0.69332205591654","PRAD",12
"13","0.745717042205201","0.756","1.08142704862834","STES",13
"14","0.261830866845932","0.845","0.673715564806656","THCA",14
"15","0.0291532627872253","0.157","0.882351779369464","UCEC",15
